img_name,upper_fabric,lower_fabric,outer_fabric,upper_pattern,lower_pattern,outer_pattern,img_id,img_num,img_view,segm_name
WOMEN-Sweatshirts_Hoodies-id_00001249-14_4_full.jpg,1,0,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00001249,14,full,WOMEN-Sweatshirts_Hoodies-id_00001249-14_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001254-01_7_additional.jpg,1,1,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00001254,01,additional,WOMEN-Sweatshirts_Hoodies-id_00001254-01_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001326-02_7_additional.jpg,4,1,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00001326,02,additional,WOMEN-Sweatshirts_Hoodies-id_00001326-02_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001326-03_7_additional.jpg,4,1,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00001326,03,additional,WOMEN-Sweatshirts_Hoodies-id_00001326-03_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001326-04_7_additional.jpg,4,1,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00001326,04,additional,WOMEN-Sweatshirts_Hoodies-id_00001326-04_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001429-03_4_full.jpg,4,4,7,3,1,7,WOMEN-Sweatshirts_Hoodies-id_00001429,03,full,WOMEN-Sweatshirts_Hoodies-id_00001429-03_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001453-03_4_full.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00001453,03,full,WOMEN-Sweatshirts_Hoodies-id_00001453-03_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001464-01_4_full.jpg,1,0,1,1,3,6,WOMEN-Sweatshirts_Hoodies-id_00001464,01,full,WOMEN-Sweatshirts_Hoodies-id_00001464-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001535-01_1_front.jpg,1,0,7,5,3,7,WOMEN-Sweatshirts_Hoodies-id_00001535,01,front,WOMEN-Sweatshirts_Hoodies-id_00001535-01_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001695-02_4_full.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00001695,02,full,WOMEN-Sweatshirts_Hoodies-id_00001695-02_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001702-01_7_additional.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00001702,01,additional,WOMEN-Sweatshirts_Hoodies-id_00001702-01_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001773-03_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00001773,03,additional,WOMEN-Sweatshirts_Hoodies-id_00001773-03_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001773-04_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00001773,04,additional,WOMEN-Sweatshirts_Hoodies-id_00001773-04_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001779-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00001779,01,full,WOMEN-Sweatshirts_Hoodies-id_00001779-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00001992-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00001992,01,full,WOMEN-Sweatshirts_Hoodies-id_00001992-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002002-01_4_full.jpg,1,2,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00002002,01,full,WOMEN-Sweatshirts_Hoodies-id_00002002-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002080-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00002080,01,full,WOMEN-Sweatshirts_Hoodies-id_00002080-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002105-02_7_additional.jpg,1,4,7,3,1,7,WOMEN-Sweatshirts_Hoodies-id_00002105,02,additional,WOMEN-Sweatshirts_Hoodies-id_00002105-02_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002165-01_4_full.jpg,1,1,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00002165,01,full,WOMEN-Sweatshirts_Hoodies-id_00002165-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002194-02_7_additional.jpg,1,1,7,3,4,7,WOMEN-Sweatshirts_Hoodies-id_00002194,02,additional,WOMEN-Sweatshirts_Hoodies-id_00002194-02_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002251-02_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00002251,02,full,WOMEN-Sweatshirts_Hoodies-id_00002251-02_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002273-01_4_full.jpg,1,0,7,2,3,7,WOMEN-Sweatshirts_Hoodies-id_00002273,01,full,WOMEN-Sweatshirts_Hoodies-id_00002273-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002273-02_7_additional.jpg,1,0,7,2,3,7,WOMEN-Sweatshirts_Hoodies-id_00002273,02,additional,WOMEN-Sweatshirts_Hoodies-id_00002273-02_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002513-01_4_full.jpg,4,1,7,3,5,7,WOMEN-Sweatshirts_Hoodies-id_00002513,01,full,WOMEN-Sweatshirts_Hoodies-id_00002513-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002619-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00002619,01,full,WOMEN-Sweatshirts_Hoodies-id_00002619-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002662-02_1_front.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00002662,02,front,WOMEN-Sweatshirts_Hoodies-id_00002662-02_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002662-03_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00002662,03,additional,WOMEN-Sweatshirts_Hoodies-id_00002662-03_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00002862-01_4_full.jpg,1,2,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00002862,01,full,WOMEN-Sweatshirts_Hoodies-id_00002862-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003123-05_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00003123,05,additional,WOMEN-Sweatshirts_Hoodies-id_00003123-05_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003123-06_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00003123,06,additional,WOMEN-Sweatshirts_Hoodies-id_00003123-06_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003164-01_4_full.jpg,1,0,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00003164,01,full,WOMEN-Sweatshirts_Hoodies-id_00003164-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003164-02_1_front.jpg,1,0,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00003164,02,front,WOMEN-Sweatshirts_Hoodies-id_00003164-02_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003253-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00003253,01,full,WOMEN-Sweatshirts_Hoodies-id_00003253-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003308-02_7_additional.jpg,4,0,1,5,3,3,WOMEN-Sweatshirts_Hoodies-id_00003308,02,additional,WOMEN-Sweatshirts_Hoodies-id_00003308-02_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003318-03_1_front.jpg,1,0,7,2,3,7,WOMEN-Sweatshirts_Hoodies-id_00003318,03,front,WOMEN-Sweatshirts_Hoodies-id_00003318-03_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003318-06_4_full.jpg,1,0,7,2,3,7,WOMEN-Sweatshirts_Hoodies-id_00003318,06,full,WOMEN-Sweatshirts_Hoodies-id_00003318-06_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003318-07_1_front.jpg,1,0,7,2,3,7,WOMEN-Sweatshirts_Hoodies-id_00003318,07,front,WOMEN-Sweatshirts_Hoodies-id_00003318-07_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003524-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00003524,01,full,WOMEN-Sweatshirts_Hoodies-id_00003524-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003579-01_4_full.jpg,1,0,7,2,3,7,WOMEN-Sweatshirts_Hoodies-id_00003579,01,full,WOMEN-Sweatshirts_Hoodies-id_00003579-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003587-01_4_full.jpg,1,0,1,1,3,3,WOMEN-Sweatshirts_Hoodies-id_00003587,01,full,WOMEN-Sweatshirts_Hoodies-id_00003587-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003595-03_4_full.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00003595,03,full,WOMEN-Sweatshirts_Hoodies-id_00003595-03_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003595-04_4_full.jpg,1,0,7,2,3,7,WOMEN-Sweatshirts_Hoodies-id_00003595,04,full,WOMEN-Sweatshirts_Hoodies-id_00003595-04_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003660-04_4_full.jpg,1,0,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00003660,04,full,WOMEN-Sweatshirts_Hoodies-id_00003660-04_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003660-05_7_additional.jpg,1,0,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00003660,05,additional,WOMEN-Sweatshirts_Hoodies-id_00003660-05_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003660-06_1_front.jpg,1,0,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00003660,06,front,WOMEN-Sweatshirts_Hoodies-id_00003660-06_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003660-07_7_additional.jpg,1,0,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00003660,07,additional,WOMEN-Sweatshirts_Hoodies-id_00003660-07_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003660-08_7_additional.jpg,1,0,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00003660,08,additional,WOMEN-Sweatshirts_Hoodies-id_00003660-08_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003697-01_4_full.jpg,1,0,2,1,3,3,WOMEN-Sweatshirts_Hoodies-id_00003697,01,full,WOMEN-Sweatshirts_Hoodies-id_00003697-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003751-02_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00003751,02,full,WOMEN-Sweatshirts_Hoodies-id_00003751-02_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003780-01_1_front.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00003780,01,front,WOMEN-Sweatshirts_Hoodies-id_00003780-01_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003780-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00003780,01,full,WOMEN-Sweatshirts_Hoodies-id_00003780-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003798-02_3_back.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00003798,02,back,WOMEN-Sweatshirts_Hoodies-id_00003798-02_3_back_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003823-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00003823,01,full,WOMEN-Sweatshirts_Hoodies-id_00003823-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003834-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00003834,01,full,WOMEN-Sweatshirts_Hoodies-id_00003834-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003896-02_4_full.jpg,1,2,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00003896,02,full,WOMEN-Sweatshirts_Hoodies-id_00003896-02_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003963-05_7_additional.jpg,1,1,4,3,1,3,WOMEN-Sweatshirts_Hoodies-id_00003963,05,additional,WOMEN-Sweatshirts_Hoodies-id_00003963-05_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00003963-06_7_additional.jpg,1,1,4,3,1,3,WOMEN-Sweatshirts_Hoodies-id_00003963,06,additional,WOMEN-Sweatshirts_Hoodies-id_00003963-06_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004007-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00004007,01,full,WOMEN-Sweatshirts_Hoodies-id_00004007-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004074-01_7_additional.jpg,1,0,1,3,3,1,WOMEN-Sweatshirts_Hoodies-id_00004074,01,additional,WOMEN-Sweatshirts_Hoodies-id_00004074-01_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004317-01_1_front.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00004317,01,front,WOMEN-Sweatshirts_Hoodies-id_00004317-01_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004320-02_1_front.jpg,4,2,7,5,3,7,WOMEN-Sweatshirts_Hoodies-id_00004320,02,front,WOMEN-Sweatshirts_Hoodies-id_00004320-02_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004327-02_4_full.jpg,1,1,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00004327,02,full,WOMEN-Sweatshirts_Hoodies-id_00004327-02_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004379-01_7_additional.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00004379,01,additional,WOMEN-Sweatshirts_Hoodies-id_00004379-01_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004430-04_4_full.jpg,4,0,7,5,3,7,WOMEN-Sweatshirts_Hoodies-id_00004430,04,full,WOMEN-Sweatshirts_Hoodies-id_00004430-04_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004430-05_4_full.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00004430,05,full,WOMEN-Sweatshirts_Hoodies-id_00004430-05_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004430-07_4_full.jpg,1,0,7,5,3,7,WOMEN-Sweatshirts_Hoodies-id_00004430,07,full,WOMEN-Sweatshirts_Hoodies-id_00004430-07_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004574-01_4_full.jpg,1,0,7,6,3,7,WOMEN-Sweatshirts_Hoodies-id_00004574,01,full,WOMEN-Sweatshirts_Hoodies-id_00004574-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004591-01_7_additional.jpg,4,1,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00004591,01,additional,WOMEN-Sweatshirts_Hoodies-id_00004591-01_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004600-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00004600,01,full,WOMEN-Sweatshirts_Hoodies-id_00004600-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004637-03_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00004637,03,additional,WOMEN-Sweatshirts_Hoodies-id_00004637-03_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004637-04_4_full.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00004637,04,full,WOMEN-Sweatshirts_Hoodies-id_00004637-04_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004790-02_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00004790,02,full,WOMEN-Sweatshirts_Hoodies-id_00004790-02_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004830-02_7_additional.jpg,4,0,7,2,3,7,WOMEN-Sweatshirts_Hoodies-id_00004830,02,additional,WOMEN-Sweatshirts_Hoodies-id_00004830-02_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004843-02_4_full.jpg,1,1,7,1,0,7,WOMEN-Sweatshirts_Hoodies-id_00004843,02,full,WOMEN-Sweatshirts_Hoodies-id_00004843-02_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004910-02_4_full.jpg,1,0,7,2,3,7,WOMEN-Sweatshirts_Hoodies-id_00004910,02,full,WOMEN-Sweatshirts_Hoodies-id_00004910-02_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004928-01_4_full.jpg,1,1,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00004928,01,full,WOMEN-Sweatshirts_Hoodies-id_00004928-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004931-01_1_front.jpg,1,0,7,0,3,7,WOMEN-Sweatshirts_Hoodies-id_00004931,01,front,WOMEN-Sweatshirts_Hoodies-id_00004931-01_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00004938-02_7_additional.jpg,4,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00004938,02,additional,WOMEN-Sweatshirts_Hoodies-id_00004938-02_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00005094-01_7_additional.jpg,1,0,1,1,3,5,WOMEN-Sweatshirts_Hoodies-id_00005094,01,additional,WOMEN-Sweatshirts_Hoodies-id_00005094-01_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00005101-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00005101,01,full,WOMEN-Sweatshirts_Hoodies-id_00005101-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00005123-01_4_full.jpg,1,0,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00005123,01,full,WOMEN-Sweatshirts_Hoodies-id_00005123-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00005200-01_7_additional.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00005200,01,additional,WOMEN-Sweatshirts_Hoodies-id_00005200-01_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00005333-01_4_full.jpg,1,1,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00005333,01,full,WOMEN-Sweatshirts_Hoodies-id_00005333-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00005530-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00005530,01,full,WOMEN-Sweatshirts_Hoodies-id_00005530-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00005570-03_7_additional.jpg,1,2,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00005570,03,additional,WOMEN-Sweatshirts_Hoodies-id_00005570-03_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00005570-04_4_full.jpg,1,2,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00005570,04,full,WOMEN-Sweatshirts_Hoodies-id_00005570-04_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00005706-03_7_additional.jpg,1,0,1,1,3,6,WOMEN-Sweatshirts_Hoodies-id_00005706,03,additional,WOMEN-Sweatshirts_Hoodies-id_00005706-03_7_additional_segm.png
WOMEN-Sweatshirts_Hoodies-id_00006212-03_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00006212,03,full,WOMEN-Sweatshirts_Hoodies-id_00006212-03_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00006271-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00006271,01,full,WOMEN-Sweatshirts_Hoodies-id_00006271-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00006286-02_4_full.jpg,1,0,7,1,5,7,WOMEN-Sweatshirts_Hoodies-id_00006286,02,full,WOMEN-Sweatshirts_Hoodies-id_00006286-02_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00006500-01_1_front.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00006500,01,front,WOMEN-Sweatshirts_Hoodies-id_00006500-01_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00006629-01_4_full.jpg,1,1,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00006629,01,full,WOMEN-Sweatshirts_Hoodies-id_00006629-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00006996-01_4_full.jpg,1,1,7,3,3,7,WOMEN-Sweatshirts_Hoodies-id_00006996,01,full,WOMEN-Sweatshirts_Hoodies-id_00006996-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00007198-03_1_front.jpg,1,1,7,2,3,7,WOMEN-Sweatshirts_Hoodies-id_00007198,03,front,WOMEN-Sweatshirts_Hoodies-id_00007198-03_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00007198-04_1_front.jpg,1,1,7,2,3,7,WOMEN-Sweatshirts_Hoodies-id_00007198,04,front,WOMEN-Sweatshirts_Hoodies-id_00007198-04_1_front_segm.png
WOMEN-Sweatshirts_Hoodies-id_00007240-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00007240,01,full,WOMEN-Sweatshirts_Hoodies-id_00007240-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00007433-01_4_full.jpg,1,1,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00007433,01,full,WOMEN-Sweatshirts_Hoodies-id_00007433-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00007461-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweatshirts_Hoodies-id_00007461,01,full,WOMEN-Sweatshirts_Hoodies-id_00007461-01_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00007502-04_4_full.jpg,1,0,1,3,3,5,WOMEN-Sweatshirts_Hoodies-id_00007502,04,full,WOMEN-Sweatshirts_Hoodies-id_00007502-04_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00007502-06_4_full.jpg,1,0,1,3,3,5,WOMEN-Sweatshirts_Hoodies-id_00007502,06,full,WOMEN-Sweatshirts_Hoodies-id_00007502-06_4_full_segm.png
WOMEN-Sweatshirts_Hoodies-id_00007778-01_7_additional.jpg,1,1,1,3,3,3,WOMEN-Sweatshirts_Hoodies-id_00007778,01,additional,WOMEN-Sweatshirts_Hoodies-id_00007778-01_7_additional_segm.png
WOMEN-Tees_Tanks-id_00000007-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Tees_Tanks-id_00000007,01,full,WOMEN-Tees_Tanks-id_00000007-01_4_full_segm.png
WOMEN-Tees_Tanks-id_00000017-01_4_full.jpg,1,0,7,3,3,7,WOMEN-Tees_Tanks-id_00000017,01,full,WOMEN-Tees_Tanks-id_00000017-01_4_full_segm.png
WOMEN-Tees_Tanks-id_00000017-02_4_full.jpg,1,0,7,5,3,7,WOMEN-Tees_Tanks-id_00000017,02,full,WOMEN-Tees_Tanks-id_00000017-02_4_full_segm.png
WOMEN-Tees_Tanks-id_00000020-04_7_additional.jpg,1,0,7,2,3,7,WOMEN-Tees_Tanks-id_00000020,04,additional,WOMEN-Tees_Tanks-id_00000020-04_7_additional_segm.png
WOMEN-Tees_Tanks-id_00000020-05_7_additional.jpg,1,0,7,2,3,7,WOMEN-Tees_Tanks-id_00000020,05,additional,WOMEN-Tees_Tanks-id_00000020-05_7_additional_segm.png
WOMEN-Tees_Tanks-id_00000020-06_4_full.jpg,1,0,7,2,3,7,WOMEN-Tees_Tanks-id_00000020,06,full,WOMEN-Tees_Tanks-id_00000020-06_4_full_segm.png
WOMEN-Tees_Tanks-id_00000026-05_7_additional.jpg,1,0,7,1,3,7,WOMEN-Tees_Tanks-id_00000026,05,additional,WOMEN-Tees_Tanks-id_00000026-05_7_additional_segm.png
WOMEN-Tees_Tanks-id_00000026-06_4_full.jpg,1,0,7,1,3,7,WOMEN-Tees_Tanks-id_00000026,06,full,WOMEN-Tees_Tanks-id_00000026-06_4_full_segm.png
WOMEN-Tees_Tanks-id_00000026-07_4_full.jpg,1,0,7,1,3,7,WOMEN-Tees_Tanks-id_00000026,07,full,WOMEN-Tees_Tanks-id_00000026-07_4_full_segm.png
WOMEN-Tees_Tanks-id_00000026-09_4_full.jpg,1,0,7,1,3,7,WOMEN-Tees_Tanks-id_00000026,09,full,WOMEN-Tees_Tanks-id_00000026-09_4_full_segm.png
WOMEN-Tees_Tanks-id_00000030-03_1_front.jpg,1,0,2,3,3,3,WOMEN-Tees_Tanks-id_00000030,03,front,WOMEN-Tees_Tanks-id_00000030-03_1_front_segm.png
WOMEN-Tees_Tanks-id_00000030-04_7_additional.jpg,1,0,7,3,3,7,WOMEN-Tees_Tanks-id_00000030,04,additional,WOMEN-Tees_Tanks-id_00000030-04_7_additional_segm.png
WOMEN-Tees_Tanks-id_00000048-01_4_full.jpg,1,1,7,3,3,7,WOMEN-Tees_Tanks-id_00000048,01,full,WOMEN-Tees_Tanks-id_00000048-01_4_full_segm.png
WOMEN-Tees_Tanks-id_00000048-02_4_full.jpg,1,1,7,3,3,7,WOMEN-Tees_Tanks-id_00000048,02,full,WOMEN-Tees_Tanks-id_00000048-02_4_full_segm.png
WOMEN-Tees_Tanks-id_00000060-05_4_full.jpg,1,0,7,1,3,7,WOMEN-Tees_Tanks-id_00000060,05,full,WOMEN-Tees_Tanks-id_00000060-05_4_full_segm.png
WOMEN-Tees_Tanks-id_00000060-06_4_full.jpg,1,0,7,1,3,7,WOMEN-Tees_Tanks-id_00000060,06,full,WOMEN-Tees_Tanks-id_00000060-06_4_full_segm.png
WOMEN-Tees_Tanks-id_00000061-04_4_full.jpg,1,0,7,3,3,7,WOMEN-Tees_Tanks-id_00000061,04,full,WOMEN-Tees_Tanks-id_00000061-04_4_full_segm.png
WOMEN-Tees_Tanks-id_00000061-05_4_full.jpg,1,0,7,1,3,7,WOMEN-Tees_Tanks-id_00000061,05,full,WOMEN-Tees_Tanks-id_00000061-05_4_full_segm.png
WOMEN-Tees_Tanks-id_00000061-06_4_full.jpg,1,0,7,1,3,7,WOMEN-Tees_Tanks-id_00000061,06,full,WOMEN-Tees_Tanks-id_00000061-06_4_full_segm.png
WOMEN-Tees_Tanks-id_00000075-02_7_additional.jpg,4,2,3,5,3,3,WOMEN-Tees_Tanks-id_00000075,02,additional,WOMEN-Tees_Tanks-id_00000075-02_7_additional_segm.png
WOMEN-Tees_Tanks-id_00000101-01_4_full.jpg,1,1,7,3,1,7,WOMEN-Tees_Tanks-id_00000101,01,full,WOMEN-Tees_Tanks-id_00000101-01_4_full_segm.png
WOMEN-Tees_Tanks-id_00000109-02_4_full.jpg,1,0,7,6,3,7,WOMEN-Tees_Tanks-id_00000109,02,full,WOMEN-Tees_Tanks-id_00000109-02_4_full_segm.png
