,img_name,upper_fabric,lower_fabric,outer_fabric,upper_pattern,lower_pattern,outer_pattern,img_id,img_num,img_view,segm_name
29503,WOMEN-Sweaters-id_00001565-02_1_front.jpg,4,1,7,5,4,7,WOMEN-Sweaters-id_00001565,02,front,WOMEN-Sweaters-id_00001565-02_1_front_segm.png
29510,WOMEN-Sweaters-id_00001615-04_4_full.jpg,4,0,7,2,3,7,WOMEN-Sweaters-id_00001615,04,full,WOMEN-Sweaters-id_00001615-04_4_full_segm.png
29514,WOMEN-Sweaters-id_00001615-05_4_full.jpg,4,0,7,2,3,7,WOMEN-Sweaters-id_00001615,05,full,WOMEN-Sweaters-id_00001615-05_4_full_segm.png
29519,WOMEN-Sweaters-id_00001615-06_7_additional.jpg,4,0,7,2,3,7,WOMEN-Sweaters-id_00001615,06,additional,WOMEN-Sweaters-id_00001615-06_7_additional_segm.png
29523,WOMEN-Sweaters-id_00001618-05_7_additional.jpg,4,1,7,3,1,7,WOMEN-Sweaters-id_00001618,05,additional,WOMEN-Sweaters-id_00001618-05_7_additional_segm.png
29527,WOMEN-Sweaters-id_00001618-06_7_additional.jpg,4,2,7,3,3,7,WOMEN-Sweaters-id_00001618,06,additional,WOMEN-Sweaters-id_00001618-06_7_additional_segm.png
29531,WOMEN-Sweaters-id_00001618-07_7_additional.jpg,4,1,7,3,1,7,WOMEN-Sweaters-id_00001618,07,additional,WOMEN-Sweaters-id_00001618-07_7_additional_segm.png
29535,WOMEN-Sweaters-id_00001618-09_7_additional.jpg,4,1,7,3,0,7,WOMEN-Sweaters-id_00001618,09,additional,WOMEN-Sweaters-id_00001618-09_7_additional_segm.png
29538,WOMEN-Sweaters-id_00001618-14_4_full.jpg,4,1,7,3,3,7,WOMEN-Sweaters-id_00001618,14,full,WOMEN-Sweaters-id_00001618-14_4_full_segm.png
29540,WOMEN-Sweaters-id_00001618-15_1_front.jpg,4,1,7,3,3,7,WOMEN-Sweaters-id_00001618,15,front,WOMEN-Sweaters-id_00001618-15_1_front_segm.png
29551,WOMEN-Sweaters-id_00001635-04_7_additional.jpg,1,1,7,3,4,7,WOMEN-Sweaters-id_00001635,04,additional,WOMEN-Sweaters-id_00001635-04_7_additional_segm.png
29554,WOMEN-Sweaters-id_00001635-05_4_full.jpg,1,1,7,3,4,7,WOMEN-Sweaters-id_00001635,05,full,WOMEN-Sweaters-id_00001635-05_4_full_segm.png
29559,WOMEN-Sweaters-id_00001635-06_7_additional.jpg,1,1,1,3,4,3,WOMEN-Sweaters-id_00001635,06,additional,WOMEN-Sweaters-id_00001635-06_7_additional_segm.png
29578,WOMEN-Sweaters-id_00001671-01_4_full.jpg,1,0,1,3,3,3,WOMEN-Sweaters-id_00001671,01,full,WOMEN-Sweaters-id_00001671-01_4_full_segm.png
29579,WOMEN-Sweaters-id_00001671-01_7_additional.jpg,7,0,1,7,3,5,WOMEN-Sweaters-id_00001671,01,additional,WOMEN-Sweaters-id_00001671-01_7_additional_segm.png
29581,WOMEN-Sweaters-id_00001696-05_4_full.jpg,4,5,7,3,0,7,WOMEN-Sweaters-id_00001696,05,full,WOMEN-Sweaters-id_00001696-05_4_full_segm.png
29585,WOMEN-Sweaters-id_00001696-06_4_full.jpg,4,5,7,3,0,7,WOMEN-Sweaters-id_00001696,06,full,WOMEN-Sweaters-id_00001696-06_4_full_segm.png
29587,WOMEN-Sweaters-id_00001696-07_1_front.jpg,4,5,7,3,0,7,WOMEN-Sweaters-id_00001696,07,front,WOMEN-Sweaters-id_00001696-07_1_front_segm.png
29591,WOMEN-Sweaters-id_00001696-08_1_front.jpg,4,5,7,3,0,7,WOMEN-Sweaters-id_00001696,08,front,WOMEN-Sweaters-id_00001696-08_1_front_segm.png
29597,WOMEN-Sweaters-id_00001700-02_4_full.jpg,1,0,1,3,5,1,WOMEN-Sweaters-id_00001700,02,full,WOMEN-Sweaters-id_00001700-02_4_full_segm.png
29603,WOMEN-Sweaters-id_00001717-02_2_side.jpg,1,0,4,3,3,3,WOMEN-Sweaters-id_00001717,02,side,WOMEN-Sweaters-id_00001717-02_2_side_segm.png
29604,WOMEN-Sweaters-id_00001717-02_3_back.jpg,7,0,4,7,3,3,WOMEN-Sweaters-id_00001717,02,back,WOMEN-Sweaters-id_00001717-02_3_back_segm.png
29609,WOMEN-Sweaters-id_00001727-01_7_additional.jpg,1,0,1,3,5,5,WOMEN-Sweaters-id_00001727,01,additional,WOMEN-Sweaters-id_00001727-01_7_additional_segm.png
29610,WOMEN-Sweaters-id_00001749-03_1_front.jpg,4,1,7,5,3,7,WOMEN-Sweaters-id_00001749,03,front,WOMEN-Sweaters-id_00001749-03_1_front_segm.png
29614,WOMEN-Sweaters-id_00001749-04_1_front.jpg,4,1,7,3,3,7,WOMEN-Sweaters-id_00001749,04,front,WOMEN-Sweaters-id_00001749-04_1_front_segm.png
29623,WOMEN-Sweaters-id_00001795-01_4_full.jpg,1,1,7,3,3,7,WOMEN-Sweaters-id_00001795,01,full,WOMEN-Sweaters-id_00001795-01_4_full_segm.png
29626,WOMEN-Sweaters-id_00001813-07_4_full.jpg,1,2,1,3,3,5,WOMEN-Sweaters-id_00001813,07,full,WOMEN-Sweaters-id_00001813-07_4_full_segm.png
29630,WOMEN-Sweaters-id_00001813-08_7_additional.jpg,1,0,7,3,5,7,WOMEN-Sweaters-id_00001813,08,additional,WOMEN-Sweaters-id_00001813-08_7_additional_segm.png
29634,WOMEN-Sweaters-id_00001858-03_7_additional.jpg,4,0,7,5,3,7,WOMEN-Sweaters-id_00001858,03,additional,WOMEN-Sweaters-id_00001858-03_7_additional_segm.png
29638,WOMEN-Sweaters-id_00001884-02_7_additional.jpg,4,2,7,3,3,7,WOMEN-Sweaters-id_00001884,02,additional,WOMEN-Sweaters-id_00001884-02_7_additional_segm.png
29642,WOMEN-Sweaters-id_00001904-01_7_additional.jpg,1,1,7,1,0,7,WOMEN-Sweaters-id_00001904,01,additional,WOMEN-Sweaters-id_00001904-01_7_additional_segm.png
29646,WOMEN-Sweaters-id_00001947-02_7_additional.jpg,4,0,7,5,3,7,WOMEN-Sweaters-id_00001947,02,additional,WOMEN-Sweaters-id_00001947-02_7_additional_segm.png
29650,WOMEN-Sweaters-id_00002027-01_4_full.jpg,3,0,7,5,5,7,WOMEN-Sweaters-id_00002027,01,full,WOMEN-Sweaters-id_00002027-01_4_full_segm.png
29652,WOMEN-Sweaters-id_00002043-02_1_front.jpg,3,1,7,3,5,7,WOMEN-Sweaters-id_00002043,02,front,WOMEN-Sweaters-id_00002043-02_1_front_segm.png
29659,WOMEN-Sweaters-id_00002045-04_4_full.jpg,4,0,7,5,3,7,WOMEN-Sweaters-id_00002045,04,full,WOMEN-Sweaters-id_00002045-04_4_full_segm.png
29662,WOMEN-Sweaters-id_00002045-05_2_side.jpg,4,0,7,5,3,7,WOMEN-Sweaters-id_00002045,05,side,WOMEN-Sweaters-id_00002045-05_2_side_segm.png
29664,WOMEN-Sweaters-id_00002045-05_7_additional.jpg,4,0,7,5,3,7,WOMEN-Sweaters-id_00002045,05,additional,WOMEN-Sweaters-id_00002045-05_7_additional_segm.png
29665,WOMEN-Sweaters-id_00002049-01_1_front.jpg,1,1,1,3,3,1,WOMEN-Sweaters-id_00002049,01,front,WOMEN-Sweaters-id_00002049-01_1_front_segm.png
29666,WOMEN-Sweaters-id_00002049-01_2_side.jpg,1,1,1,3,3,1,WOMEN-Sweaters-id_00002049,01,side,WOMEN-Sweaters-id_00002049-01_2_side_segm.png
29667,WOMEN-Sweaters-id_00002049-01_3_back.jpg,7,1,1,7,3,1,WOMEN-Sweaters-id_00002049,01,back,WOMEN-Sweaters-id_00002049-01_3_back_segm.png
29668,WOMEN-Sweaters-id_00002049-01_4_full.jpg,1,1,1,3,3,1,WOMEN-Sweaters-id_00002049,01,full,WOMEN-Sweaters-id_00002049-01_4_full_segm.png
29669,WOMEN-Sweaters-id_00002049-02_1_front.jpg,1,1,1,3,3,1,WOMEN-Sweaters-id_00002049,02,front,WOMEN-Sweaters-id_00002049-02_1_front_segm.png
29670,WOMEN-Sweaters-id_00002049-02_2_side.jpg,1,1,1,3,3,1,WOMEN-Sweaters-id_00002049,02,side,WOMEN-Sweaters-id_00002049-02_2_side_segm.png
29672,WOMEN-Sweaters-id_00002049-02_4_full.jpg,1,1,1,3,3,1,WOMEN-Sweaters-id_00002049,02,full,WOMEN-Sweaters-id_00002049-02_4_full_segm.png
29677,WOMEN-Sweaters-id_00002084-01_7_additional.jpg,1,4,4,3,1,5,WOMEN-Sweaters-id_00002084,01,additional,WOMEN-Sweaters-id_00002084-01_7_additional_segm.png
29681,WOMEN-Sweaters-id_00002089-01_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweaters-id_00002089,01,additional,WOMEN-Sweaters-id_00002089-01_7_additional_segm.png
29685,WOMEN-Sweaters-id_00002089-02_7_additional.jpg,1,0,7,3,5,7,WOMEN-Sweaters-id_00002089,02,additional,WOMEN-Sweaters-id_00002089-02_7_additional_segm.png
29689,WOMEN-Sweaters-id_00002089-03_7_additional.jpg,1,0,7,3,5,7,WOMEN-Sweaters-id_00002089,03,additional,WOMEN-Sweaters-id_00002089-03_7_additional_segm.png
29693,WOMEN-Sweaters-id_00002089-07_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweaters-id_00002089,07,additional,WOMEN-Sweaters-id_00002089-07_7_additional_segm.png
29694,WOMEN-Sweaters-id_00002089-09_1_front.jpg,1,0,7,3,3,7,WOMEN-Sweaters-id_00002089,09,front,WOMEN-Sweaters-id_00002089-09_1_front_segm.png
29701,WOMEN-Sweaters-id_00002089-10_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweaters-id_00002089,10,additional,WOMEN-Sweaters-id_00002089-10_7_additional_segm.png
29702,WOMEN-Sweaters-id_00002089-11_1_front.jpg,1,0,7,3,3,7,WOMEN-Sweaters-id_00002089,11,front,WOMEN-Sweaters-id_00002089-11_1_front_segm.png
29709,WOMEN-Sweaters-id_00002089-14_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweaters-id_00002089,14,additional,WOMEN-Sweaters-id_00002089-14_7_additional_segm.png
29712,WOMEN-Sweaters-id_00002089-16_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweaters-id_00002089,16,additional,WOMEN-Sweaters-id_00002089-16_7_additional_segm.png
29716,WOMEN-Sweaters-id_00002089-21_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweaters-id_00002089,21,additional,WOMEN-Sweaters-id_00002089-21_7_additional_segm.png
29720,WOMEN-Sweaters-id_00002089-22_7_additional.jpg,1,0,7,3,3,7,WOMEN-Sweaters-id_00002089,22,additional,WOMEN-Sweaters-id_00002089-22_7_additional_segm.png
29728,WOMEN-Sweaters-id_00002114-03_7_additional.jpg,4,1,1,3,3,3,WOMEN-Sweaters-id_00002114,03,additional,WOMEN-Sweaters-id_00002114-03_7_additional_segm.png
29732,WOMEN-Sweaters-id_00002124-01_4_full.jpg,3,2,1,3,3,3,WOMEN-Sweaters-id_00002124,01,full,WOMEN-Sweaters-id_00002124-01_4_full_segm.png
29736,WOMEN-Sweaters-id_00002124-02_4_full.jpg,3,2,7,3,3,7,WOMEN-Sweaters-id_00002124,02,full,WOMEN-Sweaters-id_00002124-02_4_full_segm.png
29741,WOMEN-Sweaters-id_00002184-02_1_front.jpg,1,0,4,3,3,1,WOMEN-Sweaters-id_00002184,02,front,WOMEN-Sweaters-id_00002184-02_1_front_segm.png
29743,WOMEN-Sweaters-id_00002184-02_4_full.jpg,1,0,4,3,3,1,WOMEN-Sweaters-id_00002184,02,full,WOMEN-Sweaters-id_00002184-02_4_full_segm.png
29744,WOMEN-Sweaters-id_00002184-02_7_additional.jpg,1,0,4,3,3,1,WOMEN-Sweaters-id_00002184,02,additional,WOMEN-Sweaters-id_00002184-02_7_additional_segm.png
29745,WOMEN-Sweaters-id_00002184-03_1_front.jpg,1,0,4,3,3,1,WOMEN-Sweaters-id_00002184,03,front,WOMEN-Sweaters-id_00002184-03_1_front_segm.png
29747,WOMEN-Sweaters-id_00002184-03_4_full.jpg,1,0,4,3,3,1,WOMEN-Sweaters-id_00002184,03,full,WOMEN-Sweaters-id_00002184-03_4_full_segm.png
29748,WOMEN-Sweaters-id_00002184-03_7_additional.jpg,1,0,4,3,3,1,WOMEN-Sweaters-id_00002184,03,additional,WOMEN-Sweaters-id_00002184-03_7_additional_segm.png
29749,WOMEN-Sweaters-id_00002184-04_1_front.jpg,1,1,4,3,3,1,WOMEN-Sweaters-id_00002184,04,front,WOMEN-Sweaters-id_00002184-04_1_front_segm.png
29751,WOMEN-Sweaters-id_00002184-04_7_additional.jpg,1,1,4,3,3,1,WOMEN-Sweaters-id_00002184,04,additional,WOMEN-Sweaters-id_00002184-04_7_additional_segm.png
29755,WOMEN-Sweaters-id_00002188-02_7_additional.jpg,1,0,4,3,3,1,WOMEN-Sweaters-id_00002188,02,additional,WOMEN-Sweaters-id_00002188-02_7_additional_segm.png
29758,WOMEN-Sweaters-id_00002192-01_4_full.jpg,4,2,7,5,3,7,WOMEN-Sweaters-id_00002192,01,full,WOMEN-Sweaters-id_00002192-01_4_full_segm.png
29762,WOMEN-Sweaters-id_00002198-02_4_full.jpg,1,0,4,3,3,3,WOMEN-Sweaters-id_00002198,02,full,WOMEN-Sweaters-id_00002198-02_4_full_segm.png
29764,WOMEN-Sweaters-id_00002204-02_1_front.jpg,1,1,4,3,4,3,WOMEN-Sweaters-id_00002204,02,front,WOMEN-Sweaters-id_00002204-02_1_front_segm.png
29775,WOMEN-Sweaters-id_00002212-04_7_additional.jpg,1,0,4,3,5,3,WOMEN-Sweaters-id_00002212,04,additional,WOMEN-Sweaters-id_00002212-04_7_additional_segm.png
29779,WOMEN-Sweaters-id_00002238-04_7_additional.jpg,1,1,1,6,4,3,WOMEN-Sweaters-id_00002238,04,additional,WOMEN-Sweaters-id_00002238-04_7_additional_segm.png
29787,WOMEN-Sweaters-id_00002256-02_4_full.jpg,4,1,7,3,0,7,WOMEN-Sweaters-id_00002256,02,full,WOMEN-Sweaters-id_00002256-02_4_full_segm.png
29789,WOMEN-Sweaters-id_00002256-03_1_front.jpg,4,1,7,3,0,7,WOMEN-Sweaters-id_00002256,03,front,WOMEN-Sweaters-id_00002256-03_1_front_segm.png
29796,WOMEN-Sweaters-id_00002256-04_4_full.jpg,3,1,7,3,0,7,WOMEN-Sweaters-id_00002256,04,full,WOMEN-Sweaters-id_00002256-04_4_full_segm.png
29797,WOMEN-Sweaters-id_00002256-04_7_additional.jpg,3,1,7,3,0,7,WOMEN-Sweaters-id_00002256,04,additional,WOMEN-Sweaters-id_00002256-04_7_additional_segm.png
29798,WOMEN-Sweaters-id_00002265-02_1_front.jpg,4,0,7,6,3,7,WOMEN-Sweaters-id_00002265,02,front,WOMEN-Sweaters-id_00002265-02_1_front_segm.png
29802,WOMEN-Sweaters-id_00002269-02_1_front.jpg,4,5,5,1,1,3,WOMEN-Sweaters-id_00002269,02,front,WOMEN-Sweaters-id_00002269-02_1_front_segm.png
29803,WOMEN-Sweaters-id_00002269-02_3_back.jpg,7,5,5,7,1,3,WOMEN-Sweaters-id_00002269,02,back,WOMEN-Sweaters-id_00002269-02_3_back_segm.png
29804,WOMEN-Sweaters-id_00002269-02_7_additional.jpg,7,5,5,7,1,3,WOMEN-Sweaters-id_00002269,02,additional,WOMEN-Sweaters-id_00002269-02_7_additional_segm.png
29805,WOMEN-Sweaters-id_00002280-01_1_front.jpg,1,2,4,3,3,1,WOMEN-Sweaters-id_00002280,01,front,WOMEN-Sweaters-id_00002280-01_1_front_segm.png
29815,WOMEN-Sweaters-id_00002287-05_4_full.jpg,1,0,4,1,3,3,WOMEN-Sweaters-id_00002287,05,full,WOMEN-Sweaters-id_00002287-05_4_full_segm.png
29820,WOMEN-Sweaters-id_00002287-06_4_full.jpg,1,0,4,3,3,3,WOMEN-Sweaters-id_00002287,06,full,WOMEN-Sweaters-id_00002287-06_4_full_segm.png
29821,WOMEN-Sweaters-id_00002345-01_1_front.jpg,1,0,4,1,3,1,WOMEN-Sweaters-id_00002345,01,front,WOMEN-Sweaters-id_00002345-01_1_front_segm.png
29822,WOMEN-Sweaters-id_00002345-01_2_side.jpg,1,7,4,3,7,1,WOMEN-Sweaters-id_00002345,01,side,WOMEN-Sweaters-id_00002345-01_2_side_segm.png
29829,WOMEN-Sweaters-id_00002365-01_4_full.jpg,1,0,4,4,3,5,WOMEN-Sweaters-id_00002365,01,full,WOMEN-Sweaters-id_00002365-01_4_full_segm.png
29834,WOMEN-Sweaters-id_00002388-02_4_full.jpg,1,0,4,3,3,5,WOMEN-Sweaters-id_00002388,02,full,WOMEN-Sweaters-id_00002388-02_4_full_segm.png
29839,WOMEN-Sweaters-id_00002390-02_4_full.jpg,1,1,4,3,3,2,WOMEN-Sweaters-id_00002390,02,full,WOMEN-Sweaters-id_00002390-02_4_full_segm.png
29849,WOMEN-Sweaters-id_00002475-01_4_full.jpg,1,1,7,3,3,7,WOMEN-Sweaters-id_00002475,01,full,WOMEN-Sweaters-id_00002475-01_4_full_segm.png
29851,WOMEN-Sweaters-id_00002480-01_1_front.jpg,1,0,4,1,5,1,WOMEN-Sweaters-id_00002480,01,front,WOMEN-Sweaters-id_00002480-01_1_front_segm.png
29852,WOMEN-Sweaters-id_00002480-01_3_back.jpg,7,0,4,7,5,3,WOMEN-Sweaters-id_00002480,01,back,WOMEN-Sweaters-id_00002480-01_3_back_segm.png
29853,WOMEN-Sweaters-id_00002480-01_7_additional.jpg,1,0,4,3,5,1,WOMEN-Sweaters-id_00002480,01,additional,WOMEN-Sweaters-id_00002480-01_7_additional_segm.png
29854,WOMEN-Sweaters-id_00002484-01_1_front.jpg,4,1,1,5,4,3,WOMEN-Sweaters-id_00002484,01,front,WOMEN-Sweaters-id_00002484-01_1_front_segm.png
29861,WOMEN-Sweaters-id_00002502-02_7_additional.jpg,4,0,2,2,3,3,WOMEN-Sweaters-id_00002502,02,additional,WOMEN-Sweaters-id_00002502-02_7_additional_segm.png
29864,WOMEN-Sweaters-id_00002515-03_4_full.jpg,4,0,7,3,5,7,WOMEN-Sweaters-id_00002515,03,full,WOMEN-Sweaters-id_00002515-03_4_full_segm.png
29868,WOMEN-Sweaters-id_00002515-04_4_full.jpg,4,1,7,5,0,7,WOMEN-Sweaters-id_00002515,04,full,WOMEN-Sweaters-id_00002515-04_4_full_segm.png
29872,WOMEN-Sweaters-id_00002522-02_4_full.jpg,5,5,4,1,1,5,WOMEN-Sweaters-id_00002522,02,full,WOMEN-Sweaters-id_00002522-02_4_full_segm.png
29879,WOMEN-Sweaters-id_00002573-01_4_full.jpg,1,5,4,3,1,3,WOMEN-Sweaters-id_00002573,01,full,WOMEN-Sweaters-id_00002573-01_4_full_segm.png
29881,WOMEN-Sweaters-id_00002576-04_1_front.jpg,5,5,1,3,3,3,WOMEN-Sweaters-id_00002576,04,front,WOMEN-Sweaters-id_00002576-04_1_front_segm.png
29882,WOMEN-Sweaters-id_00002576-04_3_back.jpg,7,5,1,7,3,3,WOMEN-Sweaters-id_00002576,04,back,WOMEN-Sweaters-id_00002576-04_3_back_segm.png
29883,WOMEN-Sweaters-id_00002576-04_7_additional.jpg,5,5,7,1,3,7,WOMEN-Sweaters-id_00002576,04,additional,WOMEN-Sweaters-id_00002576-04_7_additional_segm.png
29886,WOMEN-Sweaters-id_00002583-03_4_full.jpg,4,5,7,3,0,7,WOMEN-Sweaters-id_00002583,03,full,WOMEN-Sweaters-id_00002583-03_4_full_segm.png
29890,WOMEN-Sweaters-id_00002583-04_4_full.jpg,4,5,7,3,0,7,WOMEN-Sweaters-id_00002583,04,full,WOMEN-Sweaters-id_00002583-04_4_full_segm.png
29898,WOMEN-Sweaters-id_00002608-05_7_additional.jpg,4,0,7,1,3,7,WOMEN-Sweaters-id_00002608,05,additional,WOMEN-Sweaters-id_00002608-05_7_additional_segm.png
29902,WOMEN-Sweaters-id_00002608-06_7_additional.jpg,4,0,7,1,3,7,WOMEN-Sweaters-id_00002608,06,additional,WOMEN-Sweaters-id_00002608-06_7_additional_segm.png
29906,WOMEN-Sweaters-id_00002608-07_7_additional.jpg,4,0,7,1,3,7,WOMEN-Sweaters-id_00002608,07,additional,WOMEN-Sweaters-id_00002608-07_7_additional_segm.png
29907,WOMEN-Sweaters-id_00002608-08_1_front.jpg,4,0,7,1,3,7,WOMEN-Sweaters-id_00002608,08,front,WOMEN-Sweaters-id_00002608-08_1_front_segm.png
29910,WOMEN-Sweaters-id_00002608-08_7_additional.jpg,4,0,7,1,3,7,WOMEN-Sweaters-id_00002608,08,additional,WOMEN-Sweaters-id_00002608-08_7_additional_segm.png
29914,WOMEN-Sweaters-id_00002608-09_7_additional.jpg,4,0,7,1,3,7,WOMEN-Sweaters-id_00002608,09,additional,WOMEN-Sweaters-id_00002608-09_7_additional_segm.png
29918,WOMEN-Sweaters-id_00002612-02_7_additional.jpg,4,0,1,2,3,3,WOMEN-Sweaters-id_00002612,02,additional,WOMEN-Sweaters-id_00002612-02_7_additional_segm.png
29925,WOMEN-Sweaters-id_00002639-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweaters-id_00002639,01,full,WOMEN-Sweaters-id_00002639-01_4_full_segm.png
29929,WOMEN-Sweaters-id_00002655-01_4_full.jpg,1,1,7,3,3,7,WOMEN-Sweaters-id_00002655,01,full,WOMEN-Sweaters-id_00002655-01_4_full_segm.png
29934,WOMEN-Sweaters-id_00002655-02_4_full.jpg,1,5,7,3,3,7,WOMEN-Sweaters-id_00002655,02,full,WOMEN-Sweaters-id_00002655-02_4_full_segm.png
29938,WOMEN-Sweaters-id_00002670-01_4_full.jpg,1,1,7,1,4,7,WOMEN-Sweaters-id_00002670,01,full,WOMEN-Sweaters-id_00002670-01_4_full_segm.png
29943,WOMEN-Sweaters-id_00002680-01_4_full.jpg,1,0,7,1,3,7,WOMEN-Sweaters-id_00002680,01,full,WOMEN-Sweaters-id_00002680-01_4_full_segm.png
29947,WOMEN-Sweaters-id_00002684-04_7_additional.jpg,4,0,7,1,3,7,WOMEN-Sweaters-id_00002684,04,additional,WOMEN-Sweaters-id_00002684-04_7_additional_segm.png
29950,WOMEN-Sweaters-id_00002684-05_4_full.jpg,4,0,7,1,3,7,WOMEN-Sweaters-id_00002684,05,full,WOMEN-Sweaters-id_00002684-05_4_full_segm.png
29955,WOMEN-Sweaters-id_00002684-06_7_additional.jpg,4,0,7,1,3,7,WOMEN-Sweaters-id_00002684,06,additional,WOMEN-Sweaters-id_00002684-06_7_additional_segm.png
29959,WOMEN-Sweaters-id_00002684-07_7_additional.jpg,4,0,7,1,3,7,WOMEN-Sweaters-id_00002684,07,additional,WOMEN-Sweaters-id_00002684-07_7_additional_segm.png
29963,WOMEN-Sweaters-id_00002693-04_4_full.jpg,1,0,7,5,3,7,WOMEN-Sweaters-id_00002693,04,full,WOMEN-Sweaters-id_00002693-04_4_full_segm.png
29964,WOMEN-Sweaters-id_00002693-05_1_front.jpg,1,0,7,5,3,7,WOMEN-Sweaters-id_00002693,05,front,WOMEN-Sweaters-id_00002693-05_1_front_segm.png
29968,WOMEN-Sweaters-id_00002693-06_1_front.jpg,1,0,7,3,3,7,WOMEN-Sweaters-id_00002693,06,front,WOMEN-Sweaters-id_00002693-06_1_front_segm.png
29974,WOMEN-Sweaters-id_00002715-01_4_full.jpg,1,1,4,3,3,2,WOMEN-Sweaters-id_00002715,01,full,WOMEN-Sweaters-id_00002715-01_4_full_segm.png
29979,WOMEN-Sweaters-id_00002726-03_4_full.jpg,4,0,7,1,3,7,WOMEN-Sweaters-id_00002726,03,full,WOMEN-Sweaters-id_00002726-03_4_full_segm.png
29983,WOMEN-Sweaters-id_00002737-01_4_full.jpg,1,1,7,2,5,7,WOMEN-Sweaters-id_00002737,01,full,WOMEN-Sweaters-id_00002737-01_4_full_segm.png
29988,WOMEN-Sweaters-id_00002741-02_7_additional.jpg,1,0,7,5,5,7,WOMEN-Sweaters-id_00002741,02,additional,WOMEN-Sweaters-id_00002741-02_7_additional_segm.png
29989,WOMEN-Sweaters-id_00002746-02_1_front.jpg,1,0,4,1,3,5,WOMEN-Sweaters-id_00002746,02,front,WOMEN-Sweaters-id_00002746-02_1_front_segm.png
29990,WOMEN-Sweaters-id_00002746-02_3_back.jpg,7,0,4,7,3,5,WOMEN-Sweaters-id_00002746,02,back,WOMEN-Sweaters-id_00002746-02_3_back_segm.png
29991,WOMEN-Sweaters-id_00002746-02_4_full.jpg,1,0,4,1,3,5,WOMEN-Sweaters-id_00002746,02,full,WOMEN-Sweaters-id_00002746-02_4_full_segm.png
29993,WOMEN-Sweaters-id_00002778-02_1_front.jpg,1,1,4,3,3,1,WOMEN-Sweaters-id_00002778,02,front,WOMEN-Sweaters-id_00002778-02_1_front_segm.png
29994,WOMEN-Sweaters-id_00002778-02_7_additional.jpg,1,1,4,3,3,1,WOMEN-Sweaters-id_00002778,02,additional,WOMEN-Sweaters-id_00002778-02_7_additional_segm.png
29998,WOMEN-Sweaters-id_00002782-02_7_additional.jpg,1,0,2,0,5,3,WOMEN-Sweaters-id_00002782,02,additional,WOMEN-Sweaters-id_00002782-02_7_additional_segm.png
30002,WOMEN-Sweaters-id_00002790-05_7_additional.jpg,4,0,7,3,3,7,WOMEN-Sweaters-id_00002790,05,additional,WOMEN-Sweaters-id_00002790-05_7_additional_segm.png
30006,WOMEN-Sweaters-id_00002793-01_4_full.jpg,4,1,7,1,4,7,WOMEN-Sweaters-id_00002793,01,full,WOMEN-Sweaters-id_00002793-01_4_full_segm.png
30007,WOMEN-Sweaters-id_00002793-02_1_front.jpg,4,1,7,1,4,7,WOMEN-Sweaters-id_00002793,02,front,WOMEN-Sweaters-id_00002793-02_1_front_segm.png
30010,WOMEN-Sweaters-id_00002793-02_4_full.jpg,4,1,7,1,4,7,WOMEN-Sweaters-id_00002793,02,full,WOMEN-Sweaters-id_00002793-02_4_full_segm.png
30014,WOMEN-Sweaters-id_00002801-02_4_full.jpg,1,0,7,3,5,7,WOMEN-Sweaters-id_00002801,02,full,WOMEN-Sweaters-id_00002801-02_4_full_segm.png
30018,WOMEN-Sweaters-id_00002823-03_4_full.jpg,1,1,7,1,4,7,WOMEN-Sweaters-id_00002823,03,full,WOMEN-Sweaters-id_00002823-03_4_full_segm.png
30022,WOMEN-Sweaters-id_00002823-04_7_additional.jpg,1,0,7,1,3,7,WOMEN-Sweaters-id_00002823,04,additional,WOMEN-Sweaters-id_00002823-04_7_additional_segm.png
30026,WOMEN-Sweaters-id_00002842-02_7_additional.jpg,1,1,4,4,4,5,WOMEN-Sweaters-id_00002842,02,additional,WOMEN-Sweaters-id_00002842-02_7_additional_segm.png
30028,WOMEN-Sweaters-id_00002853-03_4_full.jpg,4,5,7,1,0,7,WOMEN-Sweaters-id_00002853,03,full,WOMEN-Sweaters-id_00002853-03_4_full_segm.png
30032,WOMEN-Sweaters-id_00002853-04_4_full.jpg,4,5,7,1,0,7,WOMEN-Sweaters-id_00002853,04,full,WOMEN-Sweaters-id_00002853-04_4_full_segm.png
30043,WOMEN-Sweaters-id_00003034-01_4_full.jpg,1,2,7,3,3,7,WOMEN-Sweaters-id_00003034,01,full,WOMEN-Sweaters-id_00003034-01_4_full_segm.png
30047,WOMEN-Sweaters-id_00003038-02_7_additional.jpg,4,1,7,3,5,7,WOMEN-Sweaters-id_00003038,02,additional,WOMEN-Sweaters-id_00003038-02_7_additional_segm.png
30051,WOMEN-Sweaters-id_00003044-02_4_full.jpg,4,0,7,2,3,7,WOMEN-Sweaters-id_00003044,02,full,WOMEN-Sweaters-id_00003044-02_4_full_segm.png
